id_str,feat_pca_0,feat_pca_1,feat_pca_2,feat_pca_3,feat_pca_4,feat_pca_5,feat_pca_6,feat_pca_7,feat_pca_8,feat_pca_9,feat_pca_10,feat_pca_11,feat_pca_12,feat_pca_13,feat_pca_14,feat_pca_15,feat_pca_16,feat_pca_17,feat_pca_18,feat_pca_19,feat_pca_20,feat_pca_21,feat_pca_22,feat_pca_23,feat_pca_24,feat_pca_25,feat_pca_26,feat_pca_27,feat_pca_28,feat_pca_29,feat_pca_30,feat_pca_31,feat_pca_32,feat_pca_33,feat_pca_34,feat_pca_35,feat_pca_36,feat_pca_37,feat_pca_38,feat_pca_39,label,label2
102046111_-521680852264642631,-11.0340214,-0.918010201,-2.095661834,2.518387844,-0.508572585,-0.924406733,4.21234629,-0.323651833,-1.594926547,-0.050411283,0.269790092,-0.691743037,0.605320896,-0.418330693,-1.794916191,1.032635102,-0.576143528,0.051903608,-0.155628364,0.229720405,1.125236315,-0.565050635,0.525484933,-0.516528676,-0.049354619,-0.51794529,-0.267436305,0.367266059,0.84577805,0.214562152,1.204883883,-0.014625604,0.24280869,0.561623953,-0.752069786,-0.124130329,0.775802955,-0.725476913,0.435003215,0.552662427,0,1
102046111_-522664414262984794,-3.757487486,2.790935972,-5.248879561,-0.65574246,-0.838367071,-3.980598858,3.708754811,1.734820097,-0.470367196,-2.586044301,-2.343237798,1.528229473,-4.599396504,-1.071312429,0.198856677,-1.922108136,-1.295224387,0.868237051,0.810731479,1.077637117,0.1175801,1.610485993,0.126072375,0.89523357,0.187199106,0.819332304,1.535483138,-0.409679724,-0.059462587,1.617557757,0.143020384,0.4357765,-1.098143414,0.349544422,-0.247635794,0.809588342,-0.610642175,-0.328620678,-0.082154933,-0.02452919,0,1
102046111_-523431303267007144,-8.781894796,0.642282333,0.070907788,3.691920819,-4.122777176,-2.182585729,4.972672557,0.802326289,-2.066984785,-0.996910417,0.945413948,-1.53261802,1.198918847,0.377772253,-2.145788106,1.211341206,1.181744933,1.337423312,-0.208614923,1.200193988,0.824271894,-0.149526205,1.81993413,-0.690048022,0.681395497,-1.573982889,-1.444129897,0.243076377,-0.180199564,-0.22342419,-0.173665248,1.321698725,0.009520958,-1.558566527,-1.46472344,0.798003626,-0.385910404,-0.621773061,0.064083045,0.323372972,0,1
102046111_-523866560267024518,-8.133109489,-0.280642913,-1.539088686,1.579400316,-0.570484689,-1.61198969,4.912495901,0.39858339,-0.216977828,-3.344256623,-1.57334396,-0.352165511,-0.999040643,-2.748512284,-1.525749715,1.299795294,1.962157079,-1.16728752,-0.343989817,-1.161600343,1.46581209,-0.020539851,0.663312217,0.425706021,0.31989647,-0.056467282,-0.375518538,-1.630079438,0.559963775,-0.285397667,0.079844822,-0.583062931,-0.664705242,-0.125737605,-1.269773809,-0.055509036,0.437702304,-0.039211586,0.509365658,0.193463125,0,1
102046111_-524278724265812710,-6.659159778,0.626804576,0.841537004,-0.919360979,1.169330169,2.674076801,3.003550314,-1.178792895,1.253262806,-1.459949354,-0.666368157,-1.005345291,0.586397779,-1.204563153,-0.860582968,2.015584758,-0.128330191,-0.562585044,-0.870933687,-0.732773903,-0.638815696,-0.529764075,1.190034613,-1.029047538,0.495558401,-0.122442454,0.09924628,-1.010861746,0.347021925,-0.427932281,-0.786684535,-1.408869653,0.229047222,-0.276274855,-0.630742885,-0.359800185,-0.279558289,0.51540382,-0.323729841,0.273366316,0,1
102046111_-524435442265816573,-2.367300464,1.048362537,8.16038377,2.588218785,-1.485998749,1.667153775,4.623109065,-5.830780795,0.50245028,0.341664423,3.672731822,1.032189083,0.328343309,1.441787998,-0.068780232,-1.876118256,1.247149074,-2.106625659,0.392771415,1.61319191,-0.514589622,0.656255678,1.75794405,-0.276269795,1.646017789,0.407560738,1.111897989,0.758712131,-0.824168265,-0.407221213,1.265963862,0.60351243,-1.51371619,-0.711006398,-0.538105708,0.331608102,-0.555140831,0.043460836,-0.239505285,0.145179935,0,1
102046111_-524506177262911107,-5.811835209,3.972654123,5.202947232,0.611358795,-2.186223899,-3.302779701,3.638892337,-0.966672445,-0.886027963,-1.368819573,1.427917112,2.103175846,0.64940132,0.234815194,0.400972436,0.109254026,0.750035777,0.040181116,0.953204458,-0.764114998,0.568588585,0.481115883,1.779520568,-1.096991196,-0.12138715,-0.940617744,-1.249986209,-0.046092578,0.243454199,-0.562735621,-0.523800818,-0.20303605,-0.209991471,-0.678113348,-0.026887317,1.076547618,-0.562473739,0.404301868,0.589148393,-0.8284777,0,1
102046111_-524620086266476783,-6.627867485,-0.172700273,0.680134843,0.079389622,2.324448628,2.045772253,3.748409666,-0.539785928,0.364126773,0.139821083,-1.969369726,0.218635378,0.186613433,-1.3225029,-0.718473436,2.233969856,-0.091743833,-1.015177637,-0.347380573,-0.726389691,-0.265249891,-0.349422997,0.733131161,-0.168228892,0.742938669,-0.059000906,0.303549228,-0.945613918,-0.11424332,0.490449376,0.159567363,-0.930522703,-0.225021965,0.123033379,-0.307627291,0.2735912,-0.72752076,0.575732999,-0.537678428,0.081146291,0,1
102046111_-524846527263742206,-7.510897888,3.285707999,2.487385221,7.801593466,3.631391367,1.071423877,4.093987102,-1.973603612,-4.047161253,5.520380448,-0.633637302,-4.474109882,-1.497953014,-0.147170028,0.569767708,1.878702757,-1.634314606,0.754850973,-0.999344327,0.504536977,0.879399999,-0.612611616,1.891875886,-0.405462913,1.391611407,0.632331393,0.077691925,-1.845219588,1.686222777,0.026286946,1.891237328,0.403735315,0.178682133,-0.003931245,1.198915364,1.904267285,-0.861123807,-0.456319189,-0.133467768,0.111093726,0,1
102046111_-525367290265213245,-11.23964669,-0.250292954,-2.330619947,2.9738712,-3.615768596,-2.480065363,2.70349963,-0.541857925,-3.532184811,-0.710005337,1.894881164,-1.247424237,1.152305941,-0.52619408,-1.87263214,-0.061815875,0.576452791,0.727865329,-0.276665555,2.020096572,0.887243284,-0.198697781,1.704237834,-1.133408499,-0.392896121,-1.697408818,-1.187254989,0.558445466,0.685894892,-0.532135917,0.911877399,1.141225627,0.541825314,-0.674846795,-1.615744706,-0.333868162,1.701818521,-1.641917436,0.563853896,0.693126895,0,1
102046111_-525659053266216616,-8.041071481,-0.043563433,-2.11547928,2.975688869,2.244454335,0.564340159,6.395135066,-4.032915919,2.085934823,-1.170823447,-0.995238063,1.659338346,0.681484582,1.198118158,-2.651296157,0.218644147,-0.832887742,1.45875692,1.270643129,-0.275280771,0.312507276,0.287892038,-0.623757875,-0.256996936,1.593786628,0.392817319,-0.958008654,-0.934754159,1.351250482,1.015742034,0.710491061,-0.405677117,-0.111212419,0.667622959,-0.378901016,-0.200293061,0.884440507,-0.319343376,-0.287815267,1.747764043,0,1
102046111_-525674252262710433,-4.347304985,1.899001869,1.193344814,-1.328406328,2.104645739,-1.644437606,2.437308176,-2.480387068,-4.152629934,-0.054310389,-1.845314301,-0.081751233,-2.935312683,0.634637621,0.594633179,0.969660107,1.464723191,0.181065022,0.420049143,-0.059689183,0.165305209,0.527139669,1.120964576,0.065019596,0.467420291,0.438459227,0.455142853,-0.29066427,0.157791954,0.855010639,0.090345109,-0.710828272,-0.908744519,0.320651068,-0.592701151,1.699597626,-0.51826506,0.635597754,-0.28962816,-0.361075858,1,0
102046111_-525730915263642283,-9.876909064,0.071985731,-2.984602801,1.968821513,0.401879122,-1.45007651,3.313033591,2.38237767,0.790880549,-2.328033107,-1.961195742,-1.215414962,0.842788208,-1.240929897,-1.561352999,0.700404928,0.441777909,-0.141853336,-1.032703196,-0.521830946,1.24847676,0.07887288,-0.051564202,-0.264033354,-0.502413031,-0.439322513,0.256107959,-0.505983156,0.583792106,-0.39796912,0.104357165,-0.363963298,0.629265384,0.09578277,-0.893388597,-0.722663963,0.589202049,-0.369151884,0.142464122,0.047775275,0,1
102046112_-525837444266602281,-1.174349388,6.123000557,-2.677093333,1.700097155,1.404710338,-0.187402719,4.659737911,2.884921524,-1.408054219,-1.211900456,-2.289955343,0.282206233,-2.070581336,0.682119447,-1.872515969,-0.217098466,0.044001391,-0.661328891,-0.314751793,0.7544094,-0.980115484,0.97434078,0.650083832,-0.194414655,-0.140307865,-0.737998541,0.433849409,-0.992535326,0.203306501,1.419416619,-0.575195904,-0.26588042,-0.600243227,0.161798064,-0.69838788,-0.17107298,-0.003834338,0.312551162,0.387386695,0.259273969,0,1
102046112_-526698690266801696,-0.933062161,1.974647785,-9.359214839,-3.151275656,-4.983570036,-3.905378984,2.023682528,-0.740357257,1.830251782,0.971146707,-2.158196808,2.781036582,-1.720016893,0.822747809,-0.695159676,-2.504526422,-1.071894231,-0.234365595,0.018947541,1.750331956,-0.085999804,0.692495573,-0.246890968,1.20101894,0.361303649,0.018570005,0.072095789,-0.918138564,-1.120000685,-0.086263775,-0.057382769,-0.450764257,-0.899939073,0.998973271,-0.346888044,0.84666523,-0.028703225,0.503170594,-0.213267281,-0.007238906,0,1
102046112_-527688212265912072,-4.551581403,4.672143126,3.387319898,3.882382523,3.318335418,-0.538146763,4.815352166,-2.049452269,-3.844856292,2.736777368,0.094280342,-1.251487048,-1.246639911,1.244331768,-1.16213853,0.497527846,0.127685904,-0.8578216,0.15811738,-0.19981451,-0.112604916,0.758190413,1.22165174,0.731217798,-0.029891079,-0.023788969,0.105305118,-0.038426612,0.493813926,0.249284579,0.633021818,-0.259471102,-0.80053986,0.158295869,-0.199299928,1.095420791,-0.041233444,0.163189781,-0.027235253,-0.977727916,0,1
102046112_-530187353265071731,9.359072254,8.513447054,-5.971058109,-1.763388942,-11.03693971,1.567288618,4.459299969,-8.555141237,2.831882996,2.49673999,3.918123943,0.625466573,-0.098954476,0.269585247,-1.730545484,-0.522619257,-4.156968632,1.435073343,1.905617207,0.760962785,-2.35062851,-0.97454082,0.300296037,2.439600968,-2.498349959,-0.292101797,-0.336848361,-0.684720281,1.249192209,0.812029548,2.125818468,0.630604187,0.280999194,1.226042771,0.914992713,-1.02163075,-0.390539358,0.169028961,0.84937043,-1.274675633,0,1
102046112_-530796136264971169,6.963393288,9.113683895,-13.90571506,-3.206764444,-4.99472119,0.972785396,2.917857231,-2.964202025,3.060195976,-1.310490469,0.369379577,2.243204854,-3.473878791,-3.804797762,-0.486853731,1.39612709,-6.508698483,-1.546981062,4.757954853,-1.290938324,1.529877821,0.937640799,1.033781119,-0.004229965,-3.536060366,0.886855031,-2.428482031,-1.188167813,0.213871353,-2.597526816,1.384005974,0.650025722,-1.16988349,-0.826637697,-0.308695209,-1.069618651,0.677126197,-4.35E-04,-0.358380748,0.597785935,0,1
102046112_-530821283262596538,-6.925398358,1.445806693,2.800554757,3.762528035,1.731755037,4.476636928,1.995011346,-1.984411581,0.892568792,2.431967134,-1.187509522,-0.300566113,-1.045412803,-2.246524338,-0.236746024,1.599056084,-0.352439672,1.624912292,-1.813764616,-0.926667782,0.418036308,-1.137771843,1.060644659,-0.282774965,1.538738587,-0.503724984,0.430094725,-1.336156471,0.192113661,0.412871488,-0.004697629,-0.953217126,-0.467707554,-0.83190147,-0.743380253,-0.162257857,-0.891150868,0.151821363,-0.351485738,-0.072739958,0,1
102046112_-530846554263472708,-0.955296238,3.504732849,-4.893540178,-1.400018577,-2.248925142,-0.996280505,4.165581654,2.326231336,-0.871011546,0.114500814,-1.666799801,1.019635255,-3.747123106,-0.649004383,0.091278284,-0.944282158,-1.891274006,0.534333624,0.22057659,2.121264475,-0.744377737,2.975799005,-0.054190547,-0.891058079,-0.24082894,-0.851613218,1.148776528,-1.638602572,0.737515829,1.656932474,-0.627758989,0.890630576,-1.620014103,0.258873141,-0.869243279,1.209004719,0.042642341,-0.19934738,0.137214425,-0.793796077,0,1
102046112_-531081188267078987,-5.317214927,0.236187275,-5.399377245,0.488168764,1.24683364,-0.333704029,4.31760875,3.232664233,-1.080001808,1.476245699,-1.868042686,0.52801519,-3.451359916,-0.376301906,0.126097594,-2.537023004,-1.880918362,1.995237017,0.405426215,2.352928534,-1.705096791,3.087118966,-1.095636784,-0.001839542,1.257111142,-0.451445299,1.087510777,-0.852201244,0.496754728,2.511700857,-0.202457266,0.831546246,-2.009433326,0.96619527,0.135665963,1.556642842,-0.115774076,-1.22527402,0.472446577,-0.612394537,0,1
102046112_-531166573263953150,0.597141758,9.195238679,2.18239556,3.756231974,0.050074429,0.723650421,6.656906369,0.386771761,0.381128711,-3.555253258,0.631320951,1.828238326,-5.988292977,-4.110566786,-1.387400372,-5.216309229,1.163957323,-0.924395343,1.895242524,-0.812564371,1.644891881,0.940054333,1.484442881,-0.394991386,-0.791901039,-0.265165623,-0.823296978,-1.785395153,-0.009506073,1.824019076,0.056950381,1.529733141,1.605225097,-1.268542761,0.631198837,-1.092544099,-1.308625387,-1.271215553,-0.062283994,0.540778157,0,1
102046113_-531892265262621421,3.562867971,10.08409014,-2.800608805,1.444856993,-3.137924937,-4.336813492,-0.586637053,0.717319747,2.445465884,-3.404788636,-2.235605697,1.929835171,-2.548048114,-0.035060653,0.513307194,2.906919595,-0.507129524,1.21742687,-1.215402087,0.799608103,2.227299511,0.152197639,-0.060811039,0.384797104,-0.44146713,-0.003015948,-1.568839546,0.57977593,-0.858571042,0.823018688,0.344515623,0.540920395,0.369244061,0.056641759,0.207412023,-0.678776184,0.170948969,0.519644313,0.171563244,-1.190423394,0,1
102046113_-534222537262542124,4.085156674,7.83108821,-2.769980698,-2.48208653,-1.692331656,-1.616965295,0.264614617,2.613445745,-1.270144829,0.555990298,-2.247334686,-0.37195591,-1.170233372,0.456654649,0.073794289,0.590653909,0.207880626,-0.244452637,0.107186639,0.447960099,-0.278428573,1.374485341,0.005067015,-0.745891702,-0.801822132,0.207873935,0.142149853,0.224791723,-0.573489369,0.86197465,-1.173642942,0.633831205,1.091064509,-0.674782784,-0.567650242,-0.093588527,0.37742152,0.511139481,0.249052679,-1.521823442,0,1
102046113_-535437501266371526,6.781358985,10.73014639,0.641773863,2.056794404,2.782255834,2.345407834,1.694145049,-0.881559447,-0.845134325,1.812011912,-0.957078517,-3.731308105,-1.323900329,-0.163715311,-1.065567516,1.914906705,2.78555463,-2.357884078,0.438489953,-1.552572407,0.375524759,1.12809018,-0.733956131,-1.345848692,-2.531219336,-0.579043832,-2.242965396,0.477898214,-0.099047688,1.271341481,-2.104439452,0.134481791,1.108212355,-1.214798843,-0.088925695,-2.093803564,0.714422161,-0.300304386,0.231710508,-0.904032679,0,1
102046114_-537183428265018338,-4.259074238,5.089028533,6.002765526,0.617042683,-1.850939499,-6.205046523,0.570035504,-1.985820264,0.845917859,-3.874432084,1.915463103,1.338580871,-1.090905217,1.48108803,1.038903852,-0.318548478,-1.345997255,0.136154733,0.807214596,-1.585997865,-0.205814466,-1.060254399,1.854836764,-0.25745973,0.876863186,-0.301175454,-0.247215437,-0.738992428,0.72077324,-1.30458703,-0.908976684,-0.380031544,0.856803995,-0.972842236,0.217061325,-0.759352567,-1.032393914,-0.142588817,0.459134524,0.10783265,0,1
102046114_-537352034266671160,-7.950846447,2.401423735,-1.441996925,4.496080203,-0.063038852,0.547896723,5.113312849,-2.595481304,-3.465965253,-0.645577031,0.49677114,0.170248718,-6.233026675,-3.255243521,-2.438916322,0.2843059,0.108754935,3.818091867,0.362062371,1.675903205,1.111757207,-0.767520245,0.49665539,0.294030622,0.882794033,0.103238725,0.646085318,-1.69323137,0.137261269,1.2729566,3.283257881,-0.004736826,-0.955873825,0.173220316,-0.75339415,-0.403261942,-0.488994831,-1.38599084,0.658434693,1.121638685,1,0
102046114_-537773781263764571,-6.715529307,1.171213502,1.890147889,3.6376392,1.981850031,-0.748401975,4.360207361,-3.307630064,0.990276942,1.056450814,-1.921833372,-0.602001819,0.480255839,1.077349231,0.069021704,1.421103232,-0.359878199,-1.287221379,0.556726862,0.433792122,0.124678983,0.086644055,0.21111885,-1.668063781,1.504600119,0.245067425,0.011483837,-1.891722085,1.681214344,1.296593289,1.29097832,0.418108003,0.100948313,-1.272035431,0.060566723,0.034519019,-1.481470999,-0.918706068,-0.225900285,0.23646905,0,1
102046114_-537800883265935115,-10.1641205,-1.206572754,-1.894096953,2.296349385,1.450868199,2.525288593,1.185223162,0.867385277,1.179882261,1.500855708,-1.953350145,-2.081338308,-0.74744794,-2.906933417,-0.2388035,1.971583363,-0.256477124,0.37070277,-1.723520999,0.342777192,-0.282209378,-1.271454228,0.26268936,-1.42402154,1.259794317,-0.659073614,0.906365881,-0.926624272,0.010842328,0.235883382,0.223383705,-0.811936229,0.405729671,-0.041714563,-0.251356973,-0.625397074,0.304697557,-0.187648932,-0.519909811,-0.749395825,0,1
102046114_-538747428266274760,4.598699125,8.518465886,3.311703021,3.806493046,1.093394453,1.469258698,6.284606948,-2.963663816,1.082994181,-1.778688612,-0.030649703,-2.870528988,-5.40088499,-5.318674063,1.890180328,-6.297461942,4.463825038,-1.126824514,1.299933648,-1.153712834,0.221590051,0.619350812,0.660297583,1.960613837,-2.474421747,-0.040379689,0.332442282,-1.587640892,-0.267686565,0.518085241,-0.242948107,0.485150034,0.374094372,-1.14299769,-0.231149663,-0.416328956,-0.763630989,-0.3796119,0.082815715,0.6931733,0,1
102046114_-538916155266526580,-8.471787314,0.82402428,0.464492329,5.822063945,1.672836189,1.394836917,6.018953876,-2.094311239,-0.639086664,1.61902714,-1.942455038,-2.810248296,0.026344112,-0.42673216,-0.819064194,1.444484784,-0.294113994,-0.053680803,-1.039351348,-0.613957434,1.046483016,-0.449746687,1.192875611,-0.845078572,2.296456702,0.231432895,0.396536081,-1.271169104,1.491287894,0.536050181,0.934059846,0.153202498,1.121437477,-0.834144513,-0.346415427,-0.184845453,0.828974556,-0.998377494,-0.011391778,0.699845063,0,1
102046114_-539682841264680696,-3.300707649,4.177814351,2.297565871,3.325808918,0.73456655,4.284143896,8.930183485,-7.124730221,0.025975465,-0.896347606,1.648864899,-0.237635056,-1.374758207,-0.013682025,-2.776158814,-2.299819097,0.231491195,0.792952281,-1.372323473,0.011247133,-0.249889779,1.019068571,0.236218172,-0.457338391,0.353286656,-1.025163771,1.007461041,-0.452142984,-1.136663602,0.673397996,0.386929475,-0.405658157,-0.666069331,-1.386282759,-0.600901358,-1.397069071,0.246815159,-1.682090578,-0.676880279,0.857932483,0,1
102046114_-540812214265851687,-8.985425115,4.037359251,4.799652746,8.152830281,-3.110835411,0.102562926,7.393720239,-6.644526917,-1.034716404,-0.388867695,3.036468674,-1.226356962,0.375635149,1.062387041,-1.185559109,-0.058637375,-0.743238166,2.245034943,-2.258604208,1.437321584,1.172012391,-0.217391879,2.573836059,0.107610125,-0.48806515,-1.992088527,1.277783719,1.838913925,-1.350106029,-0.390450347,-0.325465152,1.626801084,-0.156687751,-2.242676886,-0.357760557,0.233827873,1.296288724,-1.384741701,-0.391184527,-0.523136835,0,1
102046114_-540908760267374976,-9.198952471,-2.828854946,-0.426644331,-0.327013435,-0.483569989,2.961687176,0.574814664,0.510254677,0.554380432,-0.210073887,0.124402528,-0.73841729,-0.155558102,-1.786031292,-0.440815968,1.900041974,0.466023148,-0.052841095,-1.098887733,1.09607856,-0.151044336,-1.133862437,0.84620318,-0.567831795,-0.56792734,0.082077801,0.109413073,0.707804863,-0.398929426,-0.216102887,0.300594347,-0.602848398,0.194947542,0.106518898,0.243708252,0.212225676,-0.946926,0.259871856,0.029298415,0.356276584,1,0
102046114_-541737960265281452,-7.58450271,1.753328515,2.596552628,5.823392639,0.310214374,0.939910425,3.998363428,-3.334440592,-0.045797252,1.646571713,-0.515508628,-0.731346286,0.725758298,0.973276122,-1.50499423,0.733472737,0.04395515,-1.219441067,-0.680041979,0.32869286,1.028026347,-0.596464286,1.14540499,-1.141308067,0.873794985,0.701354998,0.771452873,-0.152483265,0.663391061,0.182967455,0.837643014,0.640029107,0.273040661,-1.073233965,-0.156021642,-0.39804531,-0.52029721,-0.765341956,-0.111965337,-0.210150037,0,1
102046114_-542035543266451531,5.732105967,8.725518904,-9.642837335,-1.056795546,-3.878824873,1.164305336,2.357981997,-0.015785242,0.791741361,-0.182861968,0.904638168,-4.594849346,-2.851022415,1.230619763,-1.190653065,2.31296973,-3.740782505,-1.058163957,1.677000037,-1.453762656,-0.593293764,1.889355559,-0.274890463,-1.07665682,-2.970386845,0.129932396,0.290739239,-2.444621168,-0.018004771,-0.242506518,0.121236992,0.09738682,-1.420063731,-1.028925091,0.284980027,-1.097585037,1.064442706,-0.893196661,0.619038191,-0.277153537,0,1
102046114_-542259081267313666,-5.09916546,3.177099177,-2.924014852,1.249227013,0.365789609,-8.424605781,0.766230153,-2.077262714,-1.581516082,-2.450395074,-1.799034876,-0.101447402,-2.143288635,1.740455612,0.768263502,-1.419848758,0.113688147,0.903624298,1.445351508,0.283391782,1.280581484,1.311791513,-0.033556534,1.038863781,0.904071602,0.382628795,0.016882952,-0.370617184,-0.260173677,1.118583782,-0.287987046,-0.312876319,0.559295229,-0.842361712,0.052690099,-0.691452552,-0.360497688,0.09209916,-0.645463809,0.420885842,0,1
